 	density	u_1	u_2	u_3	sigma_11	sigma_12	sigma_13	sigma_22	sigma_23	sigma_33	I1	I2	I3	dI_1	dI_2	dI_3
0.00198	11.9851	1.0012	-0.0184227	0.0596173	-105.981	-2.24653	-4.76811	-73.6607	3.47911	-91.9723	175.414	3.6608	4.45436	1.80128	

0.002	11.9851	1.0012	-0.0184228	0.0596171	-105.981	-2.24653	-4.76812	-73.6608	3.47911	-91.9724	175.413	3.6608	4.45436	1.80128	

0.00202	11.9851	1.0012	-0.0184228	0.0596169	-105.981	-2.24653	-4.76814	-73.6608	3.47911	-91.9725	175.413	3.6608	4.45436	1.80128	

0.00204	11.9851	1.00119	-0.0184229	0.0596167	-105.981	-2.24653	-4.76815	-73.6609	3.47911	-91.9725	175.414	3.6608	4.45436	1.80128	

0.00206	11.9851	1.00119	-0.0184229	0.0596163	-105.981	-2.24653	-4.76815	-73.6608	3.47911	-91.9725	175.413	3.6608	4.45436	1.80128	

0.00208	11.9851	1.00119	-0.0184229	0.059616	-105.981	-2.24653	-4.76816	-73.6608	3.47911	-91.9725	175.413	3.6608	4.45436	1.80128	

0.0021	11.9851	1.00118	-0.0184229	0.0596156	-105.981	-2.24652	-4.76818	-73.6608	3.47911	-91.9725	175.412	3.6608	4.45436	1.80128	

0.00212	11.9851	1.00118	-0.0184229	0.0596152	-105.981	-2.24652	-4.7682	-73.6608	3.47911	-91.9725	175.41	3.6608	4.45436	1.80128	

0.00214	11.9851	1.00118	-0.0184228	0.0596147	-105.981	-2.24652	-4.76823	-73.6608	3.47911	-91.9725	175.409	3.6608	4.45436	1.80128	

0.00216	11.9851	1.00118	-0.0184226	0.0596142	-105.981	-2.24651	-4.76827	-73.6609	3.47912	-91.9726	175.408	3.6608	4.45437	1.80128	

0.00218	11.9851	1.00118	-0.0184224	0.0596136	-105.982	-2.2465	-4.76831	-73.661	3.47912	-91.9727	175.407	3.6608	4.45437	1.80128	

0.0022	11.9851	1.00118	-0.0184221	0.0596128	-105.982	-2.24649	-4.76837	-73.6611	3.47912	-91.9728	175.406	3.6608	4.45437	1.80128	

0.00222	11.9851	1.00118	-0.0184217	0.0596117	-105.982	-2.24647	-4.76844	-73.6611	3.47912	-91.9729	175.406	3.6608	4.45437	1.80128	

0.00224	11.9851	1.00118	-0.0184212	0.0596104	-105.982	-2.24645	-4.76852	-73.6612	3.47913	-91.973	175.405	3.6608	4.45437	1.80128	

0.00226	11.9851	1.00118	-0.0184205	0.0596087	-105.983	-2.24641	-4.76862	-73.6613	3.47913	-91.973	175.404	3.6608	4.45437	1.80128	

0.00228	11.9851	1.00118	-0.0184195	0.0596066	-105.983	-2.24636	-4.76875	-73.6613	3.47913	-91.9731	175.403	3.6608	4.45437	1.80128	

0.0023	11.9851	1.00118	-0.0184183	0.059604	-105.983	-2.24629	-4.7689	-73.6613	3.47913	-91.9731	175.403	3.6608	4.45437	1.80128	

0.00232	11.9851	1.00118	-0.0184167	0.0596006	-105.983	-2.2462	-4.76908	-73.6613	3.47913	-91.9731	175.402	3.6608	4.45437	1.80128	

0.00234	11.9851	1.00117	-0.0184146	0.0595965	-105.983	-2.24608	-4.76931	-73.6612	3.47913	-91.9731	175.4	3.6608	4.45437	1.80128	

0.00236	11.9851	1.00117	-0.018412	0.0595915	-105.983	-2.24593	-4.7696	-73.6612	3.47913	-91.9731	175.399	3.6608	4.45437	1.80128	

0.00238	11.9851	1.00117	-0.0184085	0.0595853	-105.983	-2.24575	-4.76995	-73.6612	3.47913	-91.9731	175.397	3.6608	4.45437	1.80129	

0.0024	11.9851	1.00117	-0.0184041	0.0595777	-105.983	-2.24551	-4.77039	-73.6612	3.47913	-91.9731	175.395	3.6608	4.45438	1.80129	

0.00242	11.9851	1.00117	-0.0183986	0.0595684	-105.983	-2.24521	-4.77092	-73.6612	3.47913	-91.9732	175.393	3.6608	4.45438	1.80129	

0.00244	11.9851	1.00117	-0.0183916	0.0595571	-105.983	-2.24484	-4.77157	-73.6613	3.47914	-91.9732	175.391	3.6608	4.45438	1.80129	

0.00246	11.9851	1.00117	-0.0183828	0.0595434	-105.983	-2.24438	-4.77235	-73.6613	3.47914	-91.9733	175.388	3.66081	4.45438	1.80129	

0.00248	11.9851	1.00117	-0.018372	0.0595269	-105.983	-2.2438	-4.77328	-73.6613	3.47914	-91.9733	175.385	3.66081	4.45438	1.80129	

0.0025	11.9851	1.00117	-0.0183585	0.0595072	-105.983	-2.24309	-4.77439	-73.6612	3.47915	-91.9734	175.382	3.66081	4.45438	1.80129	

0.00252	11.9851	1.00117	-0.0183419	0.0594837	-105.983	-2.24221	-4.77571	-73.6612	3.47915	-91.9734	175.378	3.66081	4.45438	1.80129	

0.00254	11.9851	1.00117	-0.0183216	0.0594558	-105.983	-2.24114	-4.77727	-73.6611	3.47916	-91.9734	175.374	3.66081	4.45438	1.80129	

0.00256	11.9851	1.00117	-0.0182969	0.059423	-105.983	-2.23984	-4.7791	-73.661	3.47917	-91.9734	175.369	3.66081	4.45438	1.80129	

0.00258	11.9851	1.00117	-0.0182668	0.0593845	-105.983	-2.23826	-4.78124	-73.6609	3.47918	-91.9734	175.362	3.66081	4.45438	1.80129	

0.0026	11.9851	1.00117	-0.0182304	0.0593397	-105.983	-2.23636	-4.78372	-73.6607	3.47919	-91.9734	175.355	3.66081	4.45438	1.80129	

0.00262	11.9851	1.00117	-0.0181867	0.0592879	-105.983	-2.23409	-4.7866	-73.6606	3.47921	-91.9734	175.346	3.66081	4.45438	1.80129	

0.00264	11.9851	1.00117	-0.0181344	0.0592281	-105.983	-2.23138	-4.7899	-73.6604	3.47924	-91.9734	175.336	3.66081	4.45438	1.80129	

0.00266	11.9851	1.00117	-0.018072	0.0591597	-105.983	-2.22816	-4.79368	-73.6602	3.47927	-91.9735	175.324	3.66081	4.45438	1.80129	

0.00268	11.9851	1.00117	-0.017998	0.0590817	-105.983	-2.22435	-4.79796	-73.6599	3.47931	-91.9735	175.31	3.66081	4.45438	1.80129	

0.0027	11.9851	1.00117	-0.0179106	0.0589935	-105.983	-2.21988	-4.80281	-73.6596	3.47936	-91.9735	175.294	3.66081	4.45438	1.80129	

0.00272	11.9851	1.00117	-0.0178079	0.0588941	-105.983	-2.21464	-4.80825	-73.6593	3.47942	-91.9735	175.276	3.66081	4.45438	1.80129	

0.00274	11.9851	1.00117	-0.0176879	0.0587829	-105.984	-2.20853	-4.81433	-73.6589	3.4795	-91.9736	175.255	3.66081	4.45438	1.80129	

0.00276	11.9851	1.00117	-0.0175481	0.0586592	-105.984	-2.20144	-4.82107	-73.6585	3.47959	-91.9736	175.231	3.66081	4.45438	1.80129	

0.00278	11.9851	1.00117	-0.0173861	0.0585223	-105.984	-2.19326	-4.82851	-73.658	3.4797	-91.9736	175.204	3.66081	4.45439	1.80129	

0.0028	11.9851	1.00117	-0.0171993	0.0583718	-105.984	-2.18386	-4.83667	-73.6574	3.47984	-91.9736	175.172	3.66081	4.45439	1.80129	

0.00282	11.9851	1.00117	-0.0169849	0.0582075	-105.984	-2.17311	-4.84556	-73.6567	3.48	-91.9735	175.136	3.66082	4.45439	1.80129	

0.00284	11.9852	1.00117	-0.0167399	0.058029	-105.984	-2.16086	-4.8552	-73.6559	3.48019	-91.9735	175.096	3.66082	4.45439	1.80129	

0.00286	11.9852	1.00117	-0.0164613	0.0578364	-105.984	-2.14699	-4.86557	-73.655	3.48041	-91.9734	175.05	3.66082	4.4544	1.8013	

0.00288	11.9852	1.00117	-0.0161459	0.05763	-105.984	-2.13134	-4.87667	-73.6541	3.48067	-91.9734	174.998	3.66082	4.4544	1.8013	

0.0029	11.9852	1.00116	-0.0157906	0.0574102	-105.984	-2.11378	-4.88847	-73.653	3.48098	-91.9733	174.941	3.66082	4.45441	1.8013	

0.00292	11.9852	1.00116	-0.0153923	0.0571776	-105.984	-2.09417	-4.90093	-73.6519	3.48133	-91.9732	174.877	3.66083	4.45442	1.80131	

0.00294	11.9852	1.00116	-0.0149478	0.0569332	-105.984	-2.07236	-4.91399	-73.6506	3.48174	-91.9731	174.806	3.66083	4.45443	1.80131	

0.00296	11.9852	1.00115	-0.0144543	0.0566782	-105.984	-2.04823	-4.92761	-73.6493	3.4822	-91.973	174.728	3.66084	4.45444	1.80132	

0.00298	11.9853	1.00114	-0.0139089	0.056414	-105.985	-2.02167	-4.94169	-73.6478	3.48273	-91.9728	174.643	3.66084	4.45445	1.80133	

0.003	11.9853	1.00114	-0.0133092	0.0561423	-105.985	-1.99257	-4.95615	-73.6461	3.48332	-91.9726	174.549	3.66085	4.45446	1.80134	

0.00302	11.9853	1.00113	-0.0126529	0.0558649	-105.985	-1.96085	-4.97088	-73.6444	3.48398	-91.9724	174.448	3.66085	4.45448	1.80135	

0.00304	11.9854	1.00112	-0.0119384	0.0555836	-105.986	-1.92643	-4.98578	-73.6426	3.48471	-91.9721	174.339	3.66086	4.4545	1.80136	

0.00306	11.9854	1.00111	-0.0111642	0.0553006	-105.986	-1.88929	-5.00066	-73.6406	3.48552	-91.9718	174.221	3.66087	4.45452	1.80137	

0.00308	11.9855	1.00109	-0.0103297	0.0550202	-105.987	-1.8494	-5.01536	-73.6385	3.48642	-91.9714	174.096	3.66088	4.45454	1.80139	

0.0031	11.9855	1.00108	-0.00943456	0.0547463	-105.987	-1.80679	-5.02972	-73.6363	3.48739	-91.9709	173.963	3.66089	4.45456	1.8014	

0.00312	11.9856	1.00106	-0.00847933	0.0544813	-105.988	-1.76148	-5.04363	-73.634	3.48845	-91.9705	173.822	3.6609	4.45459	1.80142	

0.00314	11.9857	1.00104	-0.00746514	0.0542278	-105.989	-1.71357	-5.05695	-73.6317	3.48959	-91.9699	173.674	3.66091	4.45462	1.80144	

0.00316	11.9857	1.00102	-0.00639386	0.0539883	-105.99	-1.66316	-5.06957	-73.6293	3.4908	-91.9694	173.519	3.66092	4.45465	1.80146	

0.00318	11.9858	1.001	-0.00526816	0.0537647	-105.991	-1.61039	-5.08139	-73.6268	3.4921	-91.9688	173.358	3.66093	4.45468	1.80149	

0.0032	11.9859	1.00098	-0.00409149	0.0535592	-105.992	-1.55546	-5.09232	-73.6243	3.49347	-91.9681	173.191	3.66095	4.45472	1.80151	

0.00322	11.986	1.00096	-0.00286806	0.0533732	-105.993	-1.49856	-5.10228	-73.6217	3.4949	-91.9674	173.02	3.66096	4.45475	1.80154	

0.00324	11.9861	1.00093	-0.00160285	0.0532082	-105.994	-1.43997	-5.11121	-73.6191	3.4964	-91.9666	172.845	3.66097	4.45479	1.80156	

0.00326	11.9861	1.0009	-0.000301553	0.0530649	-105.995	-1.37994	-5.11908	-73.6166	3.49794	-91.9657	172.667	3.66099	4.45483	1.80159	

0.00328	11.9862	1.00087	0.00102951	0.0529439	-105.996	-1.3188	-5.12586	-73.614	3.49953	-91.9649	172.487	3.661	4.45487	1.80162	

0.0033	11.9863	1.00085	0.00238349	0.0528452	-105.998	-1.25687	-5.13154	-73.6115	3.50115	-91.9639	172.306	3.66102	4.45491	1.80165	

0.00332	11.9864	1.00082	0.00375342	0.052769	-105.999	-1.1945	-5.13612	-73.609	3.50279	-91.963	172.124	3.66103	4.45495	1.80167	

