 	density	u_1	u_2	u_3	sigma_11	sigma_12	sigma_13	sigma_22	sigma_23	sigma_33	I1	I2	I3	dI_1	dI_2	dI_3

0.001965	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00197	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76817	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.001975	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76817	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00198	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.001985	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00199	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.001995	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002005	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00201	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002015	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00202	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002025	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00203	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002035	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00204	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002045	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00205	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002055	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00206	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002065	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00207	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002075	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00208	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002085	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00209	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002095	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.0021	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002105	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00211	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002115	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00212	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002125	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00213	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002135	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00214	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002145	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00215	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002155	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00216	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002165	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00217	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002175	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00218	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002185	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00219	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002195	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.0022	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002205	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00221	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002215	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00222	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002225	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00223	11.9851	1.00115	-0.0184232	0.059617	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002235	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00224	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002245	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00225	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002255	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00226	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002265	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00227	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002275	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00228	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002285	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00229	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002295	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.0023	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002305	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00231	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002315	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00232	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002325	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00233	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002335	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00234	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002345	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00235	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002355	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00236	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002365	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00237	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002375	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00238	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002385	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00239	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002395	11.9851	1.00115	-0.0184232	0.0596169	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.0024	11.9851	1.00115	-0.0184232	0.0596168	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002405	11.9851	1.00115	-0.0184232	0.0596168	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00241	11.9851	1.00115	-0.0184232	0.0596168	-105.985	-2.24658	-4.76818	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002415	11.9851	1.00115	-0.0184232	0.0596168	-105.985	-2.24658	-4.76819	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00242	11.9851	1.00115	-0.0184232	0.0596168	-105.985	-2.24658	-4.76819	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002425	11.9851	1.00115	-0.0184232	0.0596168	-105.985	-2.24658	-4.76819	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00243	11.9851	1.00115	-0.0184232	0.0596168	-105.985	-2.24658	-4.76819	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002435	11.9851	1.00115	-0.0184232	0.0596168	-105.985	-2.24658	-4.76819	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00244	11.9851	1.00115	-0.0184232	0.0596168	-105.985	-2.24658	-4.76819	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002445	11.9851	1.00115	-0.0184232	0.0596168	-105.985	-2.24658	-4.76819	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00245	11.9851	1.00115	-0.0184232	0.0596168	-105.985	-2.24658	-4.76819	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002455	11.9851	1.00115	-0.0184232	0.0596168	-105.985	-2.24658	-4.76819	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00246	11.9851	1.00115	-0.0184232	0.0596168	-105.985	-2.24658	-4.76819	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002465	11.9851	1.00115	-0.0184232	0.0596168	-105.985	-2.24658	-4.76819	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00247	11.9851	1.00115	-0.0184232	0.0596167	-105.985	-2.24658	-4.76819	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002475	11.9851	1.00115	-0.0184232	0.0596167	-105.985	-2.24658	-4.76819	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00248	11.9851	1.00115	-0.0184232	0.0596167	-105.985	-2.24658	-4.76819	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002485	11.9851	1.00115	-0.0184232	0.0596167	-105.985	-2.24658	-4.76819	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00249	11.9851	1.00115	-0.0184232	0.0596167	-105.985	-2.24658	-4.76819	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002495	11.9851	1.00115	-0.0184232	0.0596167	-105.985	-2.24658	-4.76819	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.0025	11.9851	1.00115	-0.0184232	0.0596167	-105.985	-2.24658	-4.76819	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002505	11.9851	1.00115	-0.0184232	0.0596166	-105.985	-2.24658	-4.7682	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00251	11.9851	1.00115	-0.0184232	0.0596166	-105.985	-2.24658	-4.7682	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002515	11.9851	1.00115	-0.0184232	0.0596166	-105.985	-2.24658	-4.7682	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00252	11.9851	1.00115	-0.0184232	0.0596166	-105.985	-2.24658	-4.7682	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002525	11.9851	1.00115	-0.0184232	0.0596165	-105.985	-2.24658	-4.7682	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00253	11.9851	1.00115	-0.0184232	0.0596165	-105.985	-2.24658	-4.7682	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002535	11.9851	1.00115	-0.0184232	0.0596165	-105.985	-2.24658	-4.7682	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00254	11.9851	1.00115	-0.0184232	0.0596164	-105.985	-2.24658	-4.76821	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002545	11.9851	1.00115	-0.0184231	0.0596164	-105.985	-2.24658	-4.76821	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00255	11.9851	1.00115	-0.0184231	0.0596163	-105.985	-2.24658	-4.76821	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002555	11.9851	1.00115	-0.0184231	0.0596163	-105.985	-2.24657	-4.76822	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00256	11.9851	1.00115	-0.0184231	0.0596162	-105.985	-2.24657	-4.76822	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002565	11.9851	1.00115	-0.0184231	0.0596161	-105.985	-2.24657	-4.76822	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00257	11.9851	1.00115	-0.0184231	0.059616	-105.985	-2.24657	-4.76823	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002575	11.9851	1.00115	-0.0184231	0.0596159	-105.985	-2.24657	-4.76823	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00258	11.9851	1.00115	-0.0184231	0.0596158	-105.985	-2.24657	-4.76824	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002585	11.9851	1.00115	-0.018423	0.0596157	-105.985	-2.24657	-4.76825	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00259	11.9851	1.00115	-0.018423	0.0596155	-105.985	-2.24657	-4.76826	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002595	11.9851	1.00115	-0.018423	0.0596154	-105.985	-2.24657	-4.76826	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.0026	11.9851	1.00115	-0.0184229	0.0596152	-105.985	-2.24656	-4.76827	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002605	11.9851	1.00115	-0.0184229	0.059615	-105.985	-2.24656	-4.76829	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00261	11.9851	1.00115	-0.0184229	0.0596147	-105.985	-2.24656	-4.7683	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002615	11.9851	1.00115	-0.0184228	0.0596144	-105.985	-2.24656	-4.76832	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00262	11.9851	1.00115	-0.0184227	0.0596141	-105.985	-2.24655	-4.76833	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002625	11.9851	1.00115	-0.0184227	0.0596138	-105.985	-2.24655	-4.76835	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00263	11.9851	1.00115	-0.0184226	0.0596133	-105.985	-2.24655	-4.76837	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002635	11.9851	1.00115	-0.0184225	0.0596129	-105.985	-2.24654	-4.7684	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00264	11.9851	1.00115	-0.0184224	0.0596123	-105.985	-2.24653	-4.76843	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002645	11.9851	1.00115	-0.0184223	0.0596117	-105.985	-2.24653	-4.76846	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00265	11.9851	1.00115	-0.0184222	0.0596111	-105.985	-2.24652	-4.7685	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002655	11.9851	1.00115	-0.018422	0.0596103	-105.985	-2.24651	-4.76854	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.00266	11.9851	1.00115	-0.0184218	0.0596094	-105.985	-2.2465	-4.76859	-73.6631	3.47915	-91.975	175.463	3.66081	4.45438	1.80129	

0.002665	11.9851	1.00115	-0.0184216	0.0596085	-105.985	-2.24649	-4.76864	-73.6631	3.47915	-91.975	175.462	3.66081	4.45438	1.80129	

0.00267	11.9851	1.00115	-0.0184214	0.0596074	-105.985	-2.24648	-4.7687	-73.6631	3.47915	-91.975	175.462	3.66081	4.45438	1.80129	

0.002675	11.9851	1.00115	-0.0184212	0.0596062	-105.985	-2.24647	-4.76876	-73.6631	3.47914	-91.975	175.462	3.66081	4.45438	1.80129	

0.00268	11.9851	1.00115	-0.0184209	0.0596048	-105.985	-2.24645	-4.76884	-73.6631	3.47914	-91.975	175.462	3.66081	4.45438	1.80129	

0.002685	11.9851	1.00115	-0.0184206	0.0596032	-105.985	-2.24644	-4.76892	-73.6631	3.47914	-91.975	175.462	3.66081	4.45438	1.80129	

0.00269	11.9851	1.00115	-0.0184203	0.0596015	-105.985	-2.24642	-4.76901	-73.6631	3.47914	-91.975	175.462	3.66081	4.45438	1.80129	

0.002695	11.9851	1.00115	-0.0184199	0.0595995	-105.985	-2.2464	-4.76912	-73.6631	3.47914	-91.975	175.462	3.66081	4.45438	1.80129	

0.0027	11.9851	1.00115	-0.0184194	0.0595974	-105.985	-2.24637	-4.76924	-73.6631	3.47914	-91.975	175.462	3.66081	4.45438	1.80129	

0.002705	11.9851	1.00115	-0.0184189	0.0595949	-105.985	-2.24635	-4.76937	-73.6631	3.47914	-91.975	175.462	3.66081	4.45438	1.80129	

0.00271	11.9851	1.00115	-0.0184184	0.0595922	-105.985	-2.24632	-4.76951	-73.6631	3.47914	-91.975	175.462	3.66081	4.45438	1.80129	

0.002715	11.9851	1.00115	-0.0184178	0.0595892	-105.985	-2.24629	-4.76968	-73.6631	3.47914	-91.975	175.462	3.66081	4.45438	1.80129	

0.00272	11.9851	1.00115	-0.0184171	0.0595858	-105.985	-2.24625	-4.76986	-73.6631	3.47914	-91.975	175.461	3.66081	4.45438	1.80129	

0.002725	11.9851	1.00115	-0.0184164	0.0595821	-105.985	-2.24621	-4.77006	-73.6631	3.47913	-91.975	175.461	3.66081	4.45438	1.80129	

0.00273	11.9851	1.00115	-0.0184155	0.0595779	-105.985	-2.24616	-4.77028	-73.6631	3.47913	-91.975	175.461	3.66081	4.45438	1.80129	

0.002735	11.9851	1.00115	-0.0184146	0.0595733	-105.985	-2.24611	-4.77053	-73.6631	3.47913	-91.975	175.461	3.66081	4.45438	1.80129	

0.00274	11.9851	1.00115	-0.0184135	0.0595682	-105.985	-2.24606	-4.7708	-73.663	3.47913	-91.975	175.461	3.66081	4.45438	1.80129	

0.002745	11.9851	1.00115	-0.0184124	0.0595625	-105.985	-2.246	-4.7711	-73.663	3.47912	-91.975	175.46	3.66081	4.45438	1.80129	

0.00275	11.9851	1.00115	-0.0184111	0.0595563	-105.985	-2.24593	-4.77144	-73.663	3.47912	-91.975	175.46	3.66081	4.45438	1.80129	

0.002755	11.9851	1.00115	-0.0184097	0.0595494	-105.985	-2.24585	-4.7718	-73.663	3.47912	-91.975	175.46	3.66081	4.45438	1.80129	

0.00276	11.9851	1.00115	-0.0184082	0.0595418	-105.985	-2.24577	-4.77221	-73.663	3.47911	-91.975	175.459	3.66081	4.45438	1.80129	

0.002765	11.9851	1.00115	-0.0184065	0.0595334	-105.985	-2.24568	-4.77265	-73.663	3.47911	-91.975	175.459	3.66081	4.45438	1.80129	

0.00277	11.9851	1.00115	-0.0184046	0.0595242	-105.985	-2.24558	-4.77314	-73.663	3.47911	-91.975	175.459	3.66081	4.45438	1.80129	

0.002775	11.9851	1.00115	-0.0184025	0.0595141	-105.985	-2.24547	-4.77368	-73.663	3.4791	-91.975	175.458	3.66081	4.45438	1.80129	

0.00278	11.9851	1.00115	-0.0184002	0.0595031	-105.985	-2.24535	-4.77427	-73.6629	3.4791	-91.975	175.458	3.66081	4.45438	1.80129	

0.002785	11.9851	1.00115	-0.0183977	0.0594909	-105.985	-2.24522	-4.77491	-73.6629	3.47909	-91.975	175.457	3.66081	4.45438	1.80129	

0.00279	11.9851	1.00115	-0.018395	0.0594777	-105.985	-2.24507	-4.77561	-73.6629	3.47908	-91.975	175.456	3.66081	4.45438	1.80129	

0.002795	11.9851	1.00115	-0.018392	0.0594632	-105.985	-2.24491	-4.77638	-73.6629	3.47908	-91.9751	175.456	3.66081	4.45438	1.80129	

0.0028	11.9851	1.00115	-0.0183887	0.0594474	-105.985	-2.24474	-4.77722	-73.6629	3.47907	-91.9751	175.455	3.66081	4.45438	1.80129	

0.002805	11.9851	1.00115	-0.0183851	0.0594303	-105.985	-2.24455	-4.77813	-73.6628	3.47906	-91.9751	175.454	3.66081	4.45438	1.80129	

0.00281	11.9851	1.00115	-0.0183812	0.0594116	-105.985	-2.24434	-4.77912	-73.6628	3.47905	-91.9751	175.453	3.66081	4.45438	1.80129	

